sale_id,sale_ts,store_id,customer_id,product_id,quantity,unit_price,discount,payment_method
POS00000905,2026-01-09T18:07:38.427757,S004,9b46a10e-fc18-47b4-96c0-6587f1c230cd,P0037,3,36.76,1.0,google_pay
POS00000906,2026-01-10T09:53:38.427757,S001,26e51e06-67fc-41d5-bf6c-5ffb61bd550f,P0003,1,68.0,0.5,cash
POS00000907,2026-01-10T03:32:38.427757,S003,7f69eee1-7f55-4266-9e75-ed379fae7fdc,P0047,2,33.05,0.0,card
POS00000908,2026-01-09T17:06:38.427757,S003,3679adb9-935c-4c7f-b604-2708ead53dda,P0089,3,12.29,0.0,google_pay
POS00000909,2026-01-10T01:51:38.427757,S002,213fdb8d-6d5f-4622-85ad-51f78978c143,P0048,4,103.81,0.0,card
POS00000910,2026-01-10T08:03:38.427757,S003,8ca470c5-0df2-4778-b365-65129908cd1e,P0004,4,10.82,2.0,google_pay
POS00000911,2026-01-09T17:58:38.427757,S003,f7b00b4d-1ccb-473d-adb4-523a1a1d19fa,P0047,1,33.05,2.0,cash
POS00000912,2026-01-10T05:08:38.427757,S001,2b875069-b43b-435c-8632-e3a37a5e253f,P0055,3,74.46,1.0,card
POS00000913,2026-01-09T23:25:38.427757,S001,bcd747a4-4548-4750-8152-6d84c50d666b,P0066,3,33.91,1.0,card
POS00000914,2026-01-09T23:30:38.427757,S003,bf9b99b9-6293-4f99-adc6-731553c40f4a,P0093,2,51.99,0.0,cash
POS00000915,2026-01-09T23:13:38.427757,S003,a5784765-6c31-4635-902a-230ebe5d6d6d,P0044,3,60.11,2.0,google_pay
POS00000916,2026-01-10T12:25:38.427757,S002,e78c071b-c4c5-4988-b9a4-a493ce8aeed3,P0026,3,43.24,1.0,apple_pay
POS00000917,2026-01-10T04:39:38.427757,S003,df8cc9fc-0382-4931-9463-2f9278992832,P0050,2,25.68,0.0,cash
POS00000918,2026-01-09T22:34:38.427757,S005,bc4e54c6-abc6-4a69-8190-1ce7782d5052,P0037,2,36.76,0.5,card
POS00000919,2026-01-09T18:50:38.427757,S003,4c48a1e9-2b64-4759-916f-f3c692bdc1ab,P0019,3,104.27,0.5,card
POS00000920,2026-01-10T16:03:38.427757,S005,2811419b-3017-4e80-8c2c-09fbb44c09c5,P0096,2,31.62,0.5,apple_pay
POS00000921,2026-01-09T23:57:38.427757,S005,5742e2e7-705c-4c8e-9b6a-ae5a6237f721,P0054,3,11.12,0.0,card
POS00000922,2026-01-10T05:30:38.427757,S001,61d32fac-ecec-4e61-ae12-0c01f8ffff2f,P0040,2,60.22,1.0,cash
POS00000923,2026-01-09T20:15:38.427757,S001,c9fd5b7f-a19b-4fa6-95ba-55fada8fff94,P0009,2,10.7,2.0,cash
POS00000924,2026-01-09T18:31:38.427757,S004,b213a275-ecc1-489e-b8d7-ac6025f61a01,P0058,2,11.39,0.5,apple_pay
POS00000925,2026-01-10T10:38:38.427757,S003,abcf151c-3997-4d1d-967c-2b7a6345ef45,P0045,1,24.25,0.0,cash
POS00000926,2026-01-09T17:11:38.427757,S002,ff1451ca-5bac-4459-bf98-54bb2cbd53bb,P0021,4,28.98,0.0,google_pay
POS00000927,2026-01-10T14:26:38.427757,S003,f7ed9e00-78b6-4239-82ca-1c4339c4a6d0,P0056,3,67.33,2.0,apple_pay
POS00000928,2026-01-09T21:01:38.427757,S005,580fa68d-893b-4d3c-b0ea-c28d8bc364dc,P0072,2,16.86,2.0,google_pay
POS00000929,2026-01-10T03:33:38.427757,S004,89acc58d-a6ab-4fb3-b72b-d09463e1343f,P0068,1,54.53,0.0,apple_pay
POS00000930,2026-01-10T10:59:38.427757,S001,17c85c87-2a11-4982-9853-b5cd371a0865,P0090,4,73.26,0.5,google_pay
POS00000931,2026-01-09T18:18:38.427757,S004,b6e01e7d-80a5-4676-9682-7217bca64c3e,P0028,2,50.86,0.0,card
POS00000932,2026-01-10T10:51:38.427757,S004,ff315781-9e74-477b-b33d-3c6a928596ac,P0065,1,49.91,1.0,cash
POS00000933,2026-01-10T10:35:38.427757,S001,ff315781-9e74-477b-b33d-3c6a928596ac,P0049,4,38.33,0.0,card
POS00000934,2026-01-10T01:18:38.427757,S005,b6e01e7d-80a5-4676-9682-7217bca64c3e,P0069,4,84.2,0.0,cash
POS00000935,2026-01-09T23:30:38.427757,S001,f7ed9e00-78b6-4239-82ca-1c4339c4a6d0,P0024,3,72.14,0.0,google_pay
POS00000936,2026-01-10T02:02:38.427757,S003,ef82285f-74c7-4c81-8464-c88849233598,P0019,1,104.27,1.0,card
POS00000937,2026-01-10T06:04:38.427757,S001,73a59435-1288-41c3-949a-a3113a6a58ba,P0025,4,63.05,1.0,cash
POS00000938,2026-01-10T05:25:38.427757,S003,dbec9f18-f9d6-49f4-a1b9-1c5067c07e34,P0012,3,39.9,0.0,apple_pay
POS00000939,2026-01-10T05:04:38.427757,S004,f7b00b4d-1ccb-473d-adb4-523a1a1d19fa,P0022,1,107.91,0.0,card
POS00000940,2026-01-10T07:48:38.427757,S004,b949fb7d-2d2c-49f8-8762-1c46229c8bbe,P0045,2,24.25,0.0,apple_pay
POS00000941,2026-01-09T23:35:38.427757,S004,8c1a2292-935e-476b-b36e-f7c2e8971691,P0060,2,29.36,0.0,google_pay
POS00000942,2026-01-10T04:08:38.427757,S003,f0d50ad4-7750-4e0f-bc7b-79cfbff90813,P0091,3,41.75,1.0,card
POS00000943,2026-01-10T09:11:38.427757,S004,ede88b6b-6125-44c4-b3e7-8f864e98482d,P0084,4,67.2,2.0,apple_pay
POS00000944,2026-01-10T06:32:38.427757,S002,0a162ab0-f519-409a-9bc2-66b3350f16b9,P0085,1,13.75,0.0,cash
POS00000945,2026-01-10T16:02:38.427757,S001,888810b0-561b-471c-98ec-dabdbc78195f,P0039,2,97.56,0.0,cash
POS00000946,2026-01-10T08:08:38.427757,S005,6b639b9c-2867-4dd1-918f-040de9e22ea7,P0038,3,49.33,0.5,card
POS00000947,2026-01-10T04:48:38.427757,S003,ef82b1d8-7536-4953-bb8d-d272429945b5,P0091,4,41.75,1.0,google_pay
POS00000948,2026-01-10T00:27:38.427757,S002,9ae8ff9d-92b2-4ba0-817f-cade7559ea97,P0047,3,33.05,0.0,apple_pay
POS00000949,2026-01-10T15:35:38.427757,S002,e78c071b-c4c5-4988-b9a4-a493ce8aeed3,P0007,3,73.76,0.0,card
POS00000950,2026-01-09T22:21:38.427757,S005,18259d04-ecb8-472b-9236-465f686eae07,P0013,3,30.93,0.5,card
POS00000951,2026-01-09T18:32:38.427757,S001,d374524b-2760-406d-bd6a-92aaf1c198d7,P0096,2,31.62,0.0,apple_pay
POS00000952,2026-01-09T20:37:38.427757,S005,38ef8b90-94db-46c3-b90e-3bb547545b3b,P0049,4,38.33,2.0,card
POS00000953,2026-01-10T14:25:38.427757,S001,d80649d6-9c50-47fe-bcbd-2a20fe445dd3,P0022,1,107.91,0.0,card
POS00000954,2026-01-10T14:25:38.427757,S001,4df7d833-d3f4-4c5e-a846-126f316bdd35,P0028,1,50.86,0.0,card
POS00000955,2026-01-10T13:54:38.427757,S005,de93c243-2941-4de4-bdb3-c4e4f094a6e8,P0100,3,71.32,1.0,apple_pay
POS00000956,2026-01-09T17:14:38.427757,S001,ec9a1e56-1600-481d-847f-ed355febe6b8,P0097,1,77.86,0.0,google_pay
POS00000957,2026-01-09T20:38:38.427757,S001,0f09d308-013c-4ba0-b889-f80a65cf7620,P0062,4,103.01,0.5,apple_pay
POS00000958,2026-01-11T15:22:38.427757,S005,f159bb63-bcfa-46e3-bd1e-0b6309f5e698,P0027,2,68.5,1.0,apple_pay
POS00000959,2026-01-11T09:20:38.427757,S003,6baf675e-0547-4a45-a3bb-65e0c0c724a3,P0099,4,58.74,2.0,cash
POS00000960,2026-01-10T21:16:38.427757,S002,f358c72b-3087-4a4e-be2f-af15e0c77672,P0002,4,9.26,2.0,card
POS00000961,2026-01-11T08:42:38.427757,S002,2b875069-b43b-435c-8632-e3a37a5e253f,P0071,3,10.55,1.0,apple_pay
POS00000962,2026-01-11T13:25:38.427757,S002,e94a0e0d-fc1c-43bc-9b1f-4863510e7d5a,P0052,4,77.67,0.0,google_pay
POS00000963,2026-01-11T06:17:38.427757,S004,d80649d6-9c50-47fe-bcbd-2a20fe445dd3,P0087,1,15.83,0.5,card
POS00000964,2026-01-11T13:47:38.427757,S003,541b7565-05b5-4ddc-adbe-d9d9704c2024,P0046,4,51.27,0.0,apple_pay
POS00000965,2026-01-11T15:20:38.427757,S002,ede88b6b-6125-44c4-b3e7-8f864e98482d,P0063,4,27.98,0.0,cash
POS00000966,2026-01-10T18:24:38.427757,S005,f0d50ad4-7750-4e0f-bc7b-79cfbff90813,P0066,4,33.91,0.5,card
POS00000967,2026-01-11T15:30:38.427757,S001,6002c3f2-3bba-4808-a88d-79642b1150ee,P0018,2,46.56,0.0,apple_pay
POS00000968,2026-01-10T19:48:38.427757,S002,59fab1c2-7b2d-497c-b149-f419ba07426f,P0077,4,29.99,0.0,apple_pay
POS00000969,2026-01-11T07:57:38.427757,S001,f159bb63-bcfa-46e3-bd1e-0b6309f5e698,P0054,4,11.12,0.0,apple_pay
POS00000970,2026-01-11T07:32:38.427757,S004,b0952327-3a6a-400a-8743-590ebc284b97,P0095,1,20.25,0.0,cash
POS00000971,2026-01-11T12:27:38.427757,S005,804c585b-885a-4ec4-9555-4b04394e0082,P0045,3,24.25,0.5,apple_pay
POS00000972,2026-01-11T02:15:38.427757,S005,385038a2-9f5b-4259-9fa6-9c5b02a83cba,P0054,2,11.12,2.0,card
POS00000973,2026-01-10T22:40:38.427757,S001,ae48823c-8922-45d7-850d-8d9189c9581b,P0061,2,43.95,0.5,apple_pay
POS00000974,2026-01-10T19:51:38.427757,S002,6c7db293-5ecb-40b2-9f1b-68b6db8101c2,P0056,4,67.33,0.0,card
POS00000975,2026-01-10T19:06:38.427757,S002,463b3e95-5ca5-4c65-91ce-becd84a562ac,P0093,2,51.99,0.5,apple_pay
POS00000976,2026-01-11T14:42:38.427757,S002,bcd747a4-4548-4750-8152-6d84c50d666b,P0031,2,73.88,2.0,card
POS00000977,2026-01-11T02:02:38.427757,S002,ee587b12-4fb7-4266-a5db-76cd88a574e3,P0075,2,16.22,0.0,google_pay
POS00000978,2026-01-11T01:47:38.427757,S001,b7f7f898-2c3d-4c2f-9a24-fc97e9aef379,P0025,1,63.05,2.0,card
POS00000979,2026-01-10T21:26:38.427757,S004,071ec2e0-6dec-4cd2-b851-1cdc49ee47ab,P0012,2,39.9,0.0,card
POS00000980,2026-01-11T16:07:38.427757,S002,a4e71d72-eb78-4d2f-af05-e15e456b0602,P0008,4,19.62,0.0,card
POS00000981,2026-01-10T21:35:38.427757,S005,38ef8b90-94db-46c3-b90e-3bb547545b3b,P0038,4,49.33,0.0,cash
POS00000982,2026-01-11T10:42:38.427757,S004,60d91120-36d8-4e1b-af3b-743a99b9aee0,P0042,2,60.88,0.0,card
POS00000983,2026-01-11T00:53:38.427757,S004,bcd0251c-a05a-4c5d-858c-9414151ef62d,P0090,3,73.26,0.0,card
POS00000984,2026-01-11T15:44:38.427757,S001,9b46a10e-fc18-47b4-96c0-6587f1c230cd,P0071,2,10.55,0.5,apple_pay
POS00000985,2026-01-11T09:24:38.427757,S002,a9d2ad16-7440-48cd-849d-2c362019a7a6,P0023,2,17.07,0.0,google_pay
POS00000986,2026-01-10T17:50:38.427757,S004,468a62fd-022e-4bc9-a993-7e31e3615744,P0030,1,41.55,0.0,apple_pay
POS00000987,2026-01-11T05:00:38.427757,S001,f2e55b90-f48f-4ac7-99b6-f99d8ad5b4fc,P0027,1,68.5,0.0,apple_pay
POS00000988,2026-01-10T22:13:38.427757,S003,a5784765-6c31-4635-902a-230ebe5d6d6d,P0088,1,77.9,1.0,apple_pay
POS00000989,2026-01-11T07:59:38.427757,S002,00d35478-b6e8-46ea-8775-802752d6b14d,P0080,1,66.01,2.0,cash
POS00000990,2026-01-11T11:21:38.427757,S005,cbd85615-83c3-4817-9cab-7a48d0b8cfde,P0086,2,69.91,1.0,google_pay
POS00000991,2026-01-11T09:07:38.427757,S005,50c37fea-54c0-47ce-876d-cf1a32258977,P0032,2,21.11,0.5,cash
POS00000992,2026-01-11T02:43:38.427757,S005,1a808fcb-ec30-457d-9fad-290c7afcea0c,P0029,4,101.35,0.0,google_pay
POS00000993,2026-01-11T13:04:38.427757,S001,b213a275-ecc1-489e-b8d7-ac6025f61a01,P0049,4,38.33,1.0,google_pay
POS00000994,2026-01-11T06:03:38.427757,S005,31b37ab7-cd6e-4f1d-888a-8285a1a19d71,P0002,4,9.26,0.0,cash
POS00000995,2026-01-10T19:38:38.427757,S002,f7b00b4d-1ccb-473d-adb4-523a1a1d19fa,P0065,1,49.91,0.5,google_pay
POS00000996,2026-01-11T00:24:38.427757,S001,d901127a-cd80-4da8-98bd-bf845dfa0204,P0085,2,13.75,0.0,cash
POS00000997,2026-01-11T05:06:38.427757,S003,29e6ebc4-0b1a-47f9-8f9b-c2555aac1fcf,P0100,2,71.32,0.0,cash
POS00000998,2026-01-11T12:05:38.427757,S002,ff1451ca-5bac-4459-bf98-54bb2cbd53bb,P0008,2,19.62,0.0,apple_pay
POS00000999,2026-01-11T15:43:38.427757,S004,0628347b-4caf-43b9-833c-de1bda9fb25e,P0045,4,24.25,1.0,apple_pay
POS00001000,2026-01-11T15:37:38.427757,S003,42c1a7a7-372b-491a-b837-641f638559c3,P0009,1,10.7,0.0,apple_pay
POS00001001,2026-01-11T01:28:38.427757,S002,981b470b-97e2-443b-823b-c7f22e9758ae,P0044,3,60.11,0.0,card
POS00001002,2026-01-10T20:01:38.427757,S003,17af2eda-f99d-4793-bf3d-23d8a948671a,P0027,3,68.5,0.0,google_pay
POS00001003,2026-01-11T04:30:38.427757,S001,fd9d9023-1d63-44cb-8f84-f31de8b026bf,P0002,3,9.26,0.0,google_pay
POS00001004,2026-01-10T16:35:38.427757,S001,98cd76c4-de09-43a1-b6ce-9b5b564ef459,P0090,4,73.26,0.0,cash
POS00001005,2026-01-11T16:24:38.427757,S002,a6dc89ad-0ab9-46e5-814e-b948e78283ea,P0047,4,33.05,1.0,cash
POS00001006,2026-01-10T23:06:38.427757,S001,c9fd5b7f-a19b-4fa6-95ba-55fada8fff94,P0053,1,44.77,0.0,apple_pay
POS00001007,2026-01-11T06:37:38.427757,S004,d374524b-2760-406d-bd6a-92aaf1c198d7,P0036,1,25.45,0.0,google_pay
POS00001008,2026-01-11T05:37:38.427757,S002,8622e857-62bf-48cd-a815-fa21214dce09,P0031,4,73.88,0.0,card
POS00001009,2026-01-11T11:52:38.427757,S005,213fdb8d-6d5f-4622-85ad-51f78978c143,P0006,2,44.59,0.0,apple_pay
POS00001010,2026-01-11T08:03:38.427757,S001,54b28a4a-282c-40ff-9bfe-7f6c1a42e383,P0011,4,51.7,0.0,apple_pay
POS00001011,2026-01-11T12:48:38.427757,S004,417eb827-5984-4919-b090-62a880eebd71,P0027,3,68.5,0.0,apple_pay
POS00001012,2026-01-10T21:44:38.427757,S003,bbe98baf-055f-4256-bb02-ac80135c0920,P0040,1,60.22,0.0,card
POS00001013,2026-01-10T21:19:38.427757,S003,58748e6f-c99e-4a2a-8f53-00f8a17ed561,P0012,2,39.9,0.0,google_pay
POS00001014,2026-01-11T07:12:38.427757,S005,4447991e-e75f-426e-b835-a5de0f7a5b90,P0082,4,72.93,0.0,google_pay
POS00001015,2026-01-11T00:22:38.427757,S003,59fab1c2-7b2d-497c-b149-f419ba07426f,P0077,4,29.99,1.0,apple_pay
POS00001016,2026-01-11T06:28:38.427757,S005,ea975863-cbd7-4a57-9bcc-6dc452d9d617,P0042,2,60.88,0.0,cash
POS00001017,2026-01-11T09:10:38.427757,S004,83c89055-5a29-4e2e-b912-bfe4878d2dec,P0036,1,25.45,1.0,cash
POS00001018,2026-01-10T19:45:38.427757,S001,bcd747a4-4548-4750-8152-6d84c50d666b,P0070,2,62.59,0.0,google_pay
POS00001019,2026-01-10T21:28:38.427757,S004,50c37fea-54c0-47ce-876d-cf1a32258977,P0063,3,27.98,0.5,cash
POS00001020,2026-01-11T01:34:38.427757,S001,feca5e4e-3408-4be2-8233-6d455930b551,P0035,4,50.02,1.0,cash
POS00001021,2026-01-11T01:31:38.427757,S002,4c2d3e38-8c55-4cf7-a725-2dede43dc07f,P0032,3,21.11,0.5,card
POS00001022,2026-01-11T07:36:38.427757,S003,ecba099e-d5a1-4c7e-b04c-cfa4147855ac,P0099,2,58.74,2.0,google_pay
POS00001023,2026-01-11T10:20:38.427757,S002,c8c40448-0c04-4657-b3b8-a1d84fce4906,P0039,3,97.56,0.5,google_pay
POS00001024,2026-01-11T09:59:38.427757,S004,ff315781-9e74-477b-b33d-3c6a928596ac,P0053,2,44.77,0.0,card
POS00001025,2026-01-11T13:05:38.427757,S003,751cd394-021e-4684-b7c1-c76ceaba880e,P0009,1,10.7,1.0,apple_pay
POS00001026,2026-01-11T13:50:38.427757,S004,8622e857-62bf-48cd-a815-fa21214dce09,P0084,4,67.2,2.0,cash
POS00001027,2026-01-11T12:35:38.427757,S001,8f66b669-2055-4de0-8eda-f15e8d034d93,P0027,1,68.5,0.0,apple_pay
POS00001028,2026-01-11T14:13:38.427757,S001,e5c4f906-06d2-4bb1-b596-865845703919,P0008,4,19.62,0.0,google_pay
POS00001029,2026-01-11T11:45:38.427757,S002,c9fd5b7f-a19b-4fa6-95ba-55fada8fff94,P0058,2,11.39,0.5,card
POS00001030,2026-01-10T17:08:38.427757,S003,f358c72b-3087-4a4e-be2f-af15e0c77672,P0031,4,73.88,0.5,cash
POS00001031,2026-01-11T01:22:38.427757,S004,9ae8ff9d-92b2-4ba0-817f-cade7559ea97,P0083,3,74.39,1.0,google_pay
POS00001032,2026-01-11T09:30:38.427757,S001,bcd747a4-4548-4750-8152-6d84c50d666b,P0007,4,73.76,2.0,card
POS00001033,2026-01-11T13:50:38.427757,S003,3c4c3e07-8c9e-4e58-a4c9-9c6df1c324e7,P0079,4,43.22,0.0,cash
POS00001034,2026-01-11T06:00:38.427757,S003,b5eae820-9821-46ca-9773-dced8c80ee0c,P0098,4,45.17,0.0,cash
POS00001035,2026-01-11T12:34:38.427757,S002,6b730cc3-da06-41e5-bc0d-4f5ba0da481d,P0075,3,16.22,0.0,cash
POS00001036,2026-01-11T03:17:38.427757,S001,bcd0251c-a05a-4c5d-858c-9414151ef62d,P0037,2,36.76,2.0,card
POS00001037,2026-01-11T14:35:38.427757,S003,f7b00b4d-1ccb-473d-adb4-523a1a1d19fa,P0091,1,41.75,0.5,card
POS00001038,2026-01-11T15:37:38.427757,S004,8f66b669-2055-4de0-8eda-f15e8d034d93,P0092,1,46.4,2.0,card
POS00001039,2026-01-10T20:49:38.427757,S001,3c4c3e07-8c9e-4e58-a4c9-9c6df1c324e7,P0039,2,97.56,0.0,card
POS00001040,2026-01-10T20:12:38.427757,S001,26d80128-3cb1-4967-b62a-fe6b594faec0,P0028,1,50.86,0.0,apple_pay
POS00001041,2026-01-10T18:21:38.427757,S001,8622e857-62bf-48cd-a815-fa21214dce09,P0014,1,19.43,1.0,google_pay
POS00001042,2026-01-11T03:51:38.427757,S003,9bb00b57-4db8-46b3-adda-63591923acd2,P0084,3,67.2,0.0,apple_pay
POS00001043,2026-01-10T22:13:38.427757,S004,90985268-9558-43f7-9b33-a4ba0b00d1b5,P0002,4,9.26,1.0,apple_pay
POS00001044,2026-01-10T19:58:38.427757,S002,31b37ab7-cd6e-4f1d-888a-8285a1a19d71,P0020,2,69.15,0.0,card
POS00001045,2026-01-11T14:27:38.427757,S004,fb6c7447-4db1-4c12-91d1-c0d3dc31a4d7,P0020,1,69.15,0.0,apple_pay
POS00001046,2026-01-11T16:03:38.427757,S002,18fb69ad-35fb-40b9-8ddf-af6df72efc88,P0005,1,33.19,0.0,card
POS00001047,2026-01-12T01:31:38.427757,S003,c49968e8-8cb3-42bb-8f74-e967cc510411,P0035,3,50.02,0.0,cash
POS00001048,2026-01-12T13:42:38.427757,S001,42c1a7a7-372b-491a-b837-641f638559c3,P0072,3,16.86,1.0,google_pay
POS00001049,2026-01-11T21:45:38.427757,S005,3537df7e-1e0c-4ebc-8b03-ca077680265e,P0011,2,51.7,1.0,apple_pay
POS00001050,2026-01-12T04:51:38.427757,S003,a4e71d72-eb78-4d2f-af05-e15e456b0602,P0041,1,41.99,2.0,card
POS00001051,2026-01-12T03:28:38.427757,S002,a6dc89ad-0ab9-46e5-814e-b948e78283ea,P0083,3,74.39,2.0,apple_pay
POS00001052,2026-01-11T22:48:38.427757,S003,580fa68d-893b-4d3c-b0ea-c28d8bc364dc,P0051,1,103.64,0.0,cash
POS00001053,2026-01-12T03:53:38.427757,S002,d80649d6-9c50-47fe-bcbd-2a20fe445dd3,P0048,3,103.81,2.0,google_pay
POS00001054,2026-01-12T05:07:38.427757,S004,a6dc89ad-0ab9-46e5-814e-b948e78283ea,P0033,1,38.85,2.0,cash
POS00001055,2026-01-12T01:11:38.427757,S003,888810b0-561b-471c-98ec-dabdbc78195f,P0023,4,17.07,0.5,card
POS00001056,2026-01-12T07:13:38.427757,S001,bc4e54c6-abc6-4a69-8190-1ce7782d5052,P0073,3,26.66,0.5,apple_pay
POS00001057,2026-01-12T04:57:38.427757,S004,ede88b6b-6125-44c4-b3e7-8f864e98482d,P0028,2,50.86,0.5,apple_pay
POS00001058,2026-01-11T19:21:38.427757,S001,ecf44ec7-e1df-46af-a23d-9d54d9d38de4,P0052,3,77.67,0.0,card
POS00001059,2026-01-12T01:21:38.427757,S005,5024e0f4-3ab8-41d5-8eda-304871e40fcc,P0067,1,74.99,1.0,cash
POS00001060,2026-01-12T07:43:38.427757,S002,3cf74d3a-2893-41a1-b0c9-5f4123ca705d,P0056,1,67.33,0.0,card
POS00001061,2026-01-12T14:46:38.427757,S002,0a162ab0-f519-409a-9bc2-66b3350f16b9,P0002,3,9.26,0.0,cash
POS00001062,2026-01-11T23:42:38.427757,S002,fb6c7447-4db1-4c12-91d1-c0d3dc31a4d7,P0079,2,43.22,0.0,apple_pay
POS00001063,2026-01-12T05:23:38.427757,S005,ea975863-cbd7-4a57-9bcc-6dc452d9d617,P0063,1,27.98,2.0,card
POS00001064,2026-01-11T20:40:38.427757,S002,26e51e06-67fc-41d5-bf6c-5ffb61bd550f,P0032,3,21.11,1.0,apple_pay
POS00001065,2026-01-12T07:00:38.427757,S002,10b64d77-8693-49e3-9a22-46a6211a017a,P0058,2,11.39,0.0,cash
POS00001066,2026-01-12T09:34:38.427757,S002,3c4c3e07-8c9e-4e58-a4c9-9c6df1c324e7,P0099,3,58.74,0.0,card
POS00001067,2026-01-11T22:14:38.427757,S003,2ae229c5-2254-4335-89e6-fbb9aca0c425,P0034,4,7.76,0.0,cash
POS00001068,2026-01-11T16:26:38.427757,S004,972f4b1d-eba9-428f-b9b2-526ec9a7c13d,P0015,4,46.55,0.0,apple_pay
POS00001069,2026-01-12T09:51:38.427757,S005,d8cea58c-b202-46d9-b278-d78f1672bf68,P0014,4,19.43,1.0,google_pay
POS00001070,2026-01-12T03:10:38.427757,S002,8ca470c5-0df2-4778-b365-65129908cd1e,P0093,3,51.99,0.0,google_pay
POS00001071,2026-01-11T18:36:38.427757,S002,463b3e95-5ca5-4c65-91ce-becd84a562ac,P0096,2,31.62,0.0,card
POS00001072,2026-01-12T12:54:38.427757,S005,ee587b12-4fb7-4266-a5db-76cd88a574e3,P0026,2,43.24,0.5,card
POS00001073,2026-01-12T03:05:38.427757,S005,abcf151c-3997-4d1d-967c-2b7a6345ef45,P0078,1,51.99,0.0,cash
POS00001074,2026-01-12T07:21:38.427757,S001,6d5bb897-82fa-4992-9cdc-ac1d23fc6f75,P0048,2,103.81,0.5,google_pay
POS00001075,2026-01-12T01:20:38.427757,S004,6b639b9c-2867-4dd1-918f-040de9e22ea7,P0023,3,17.07,0.0,card
POS00001076,2026-01-11T18:00:38.427757,S005,4df7d833-d3f4-4c5e-a846-126f316bdd35,P0043,1,40.05,1.0,google_pay
POS00001077,2026-01-12T04:39:38.427757,S005,d89c1753-ba08-490a-8e06-05ab2cd5617f,P0071,2,10.55,0.0,google_pay
POS00001078,2026-01-12T13:46:38.427757,S004,f63d7cc4-ca8f-47f3-8bc7-925753f3ddcc,P0064,3,85.44,2.0,cash
POS00001079,2026-01-12T10:18:38.427757,S003,17c85c87-2a11-4982-9853-b5cd371a0865,P0084,4,67.2,1.0,apple_pay
POS00001080,2026-01-12T15:14:38.427757,S002,bcd0251c-a05a-4c5d-858c-9414151ef62d,P0049,2,38.33,0.0,apple_pay
POS00001081,2026-01-11T19:25:38.427757,S005,6002c3f2-3bba-4808-a88d-79642b1150ee,P0067,2,74.99,0.0,apple_pay
POS00001082,2026-01-11T22:39:38.427757,S003,8c1a2292-935e-476b-b36e-f7c2e8971691,P0079,2,43.22,1.0,card
POS00001083,2026-01-12T03:07:38.427757,S003,58748e6f-c99e-4a2a-8f53-00f8a17ed561,P0013,2,30.93,0.0,cash
POS00001084,2026-01-12T01:03:38.427757,S002,dbec9f18-f9d6-49f4-a1b9-1c5067c07e34,P0031,1,73.88,0.5,card
POS00001085,2026-01-12T07:58:38.427757,S002,4df7d833-d3f4-4c5e-a846-126f316bdd35,P0047,3,33.05,0.0,google_pay
POS00001086,2026-01-12T14:15:38.427757,S001,18259d04-ecb8-472b-9236-465f686eae07,P0042,1,60.88,2.0,apple_pay
POS00001087,2026-01-11T18:47:38.427757,S004,14f6d48f-02ac-4ba4-8702-2ddb03edbfcd,P0048,3,103.81,1.0,card
POS00001088,2026-01-12T15:14:38.427757,S004,ff1451ca-5bac-4459-bf98-54bb2cbd53bb,P0073,2,26.66,2.0,apple_pay
POS00001089,2026-01-11T22:37:38.427757,S003,972f4b1d-eba9-428f-b9b2-526ec9a7c13d,P0001,3,46.81,0.5,apple_pay
POS00001090,2026-01-11T19:47:38.427757,S003,d901127a-cd80-4da8-98bd-bf845dfa0204,P0057,2,18.51,0.0,google_pay
POS00001091,2026-01-11T18:53:38.427757,S001,00d35478-b6e8-46ea-8775-802752d6b14d,P0002,4,9.26,0.0,google_pay
POS00001092,2026-01-12T09:04:38.427757,S002,ec9a1e56-1600-481d-847f-ed355febe6b8,P0080,2,66.01,1.0,google_pay
POS00001093,2026-01-12T05:07:38.427757,S004,89acc58d-a6ab-4fb3-b72b-d09463e1343f,P0067,3,74.99,0.5,google_pay
POS00001094,2026-01-11T17:36:38.427757,S004,a9d2ad16-7440-48cd-849d-2c362019a7a6,P0027,1,68.5,0.0,cash
POS00001095,2026-01-12T09:47:38.427757,S002,b213a275-ecc1-489e-b8d7-ac6025f61a01,P0012,2,39.9,0.5,apple_pay
POS00001096,2026-01-12T09:48:38.427757,S002,5517009d-8081-4c3d-8162-49232453bd25,P0068,1,54.53,0.0,apple_pay
POS00001097,2026-01-12T11:36:38.427757,S001,dc8d211a-f49b-4a42-8bba-b2192ec30739,P0064,4,85.44,2.0,card
POS00001098,2026-01-11T18:15:38.427757,S003,071ec2e0-6dec-4cd2-b851-1cdc49ee47ab,P0018,3,46.56,0.5,cash
POS00001099,2026-01-12T09:49:38.427757,S004,b213a275-ecc1-489e-b8d7-ac6025f61a01,P0096,3,31.62,0.0,apple_pay
POS00001100,2026-01-12T05:07:38.427757,S002,bf9b99b9-6293-4f99-adc6-731553c40f4a,P0074,3,10.12,1.0,apple_pay
POS00001101,2026-01-12T13:35:38.427757,S003,f159bb63-bcfa-46e3-bd1e-0b6309f5e698,P0072,3,16.86,2.0,apple_pay
POS00001102,2026-01-12T06:05:38.427757,S004,94d0c39f-f0f3-40cd-8587-7881655a9801,P0075,2,16.22,0.0,cash
