snapshot_ts,store_id,product_id,on_hand_qty
2026-01-10T16:25:39.219674,S005,P0002,64
2026-01-10T16:25:39.219674,S001,P0003,89
2026-01-10T16:25:39.219674,S002,P0003,71
2026-01-10T16:25:39.219674,S003,P0003,130
2026-01-10T16:25:39.219674,S004,P0003,156
2026-01-10T16:25:39.219674,S005,P0003,191
2026-01-10T16:25:39.219674,S001,P0004,98
2026-01-10T16:25:39.219674,S002,P0004,119
2026-01-10T16:25:39.219674,S003,P0004,178
2026-01-10T16:25:39.219674,S004,P0004,187
2026-01-10T16:25:39.219674,S005,P0004,116
2026-01-10T16:25:39.219674,S001,P0005,34
2026-01-10T16:25:39.219674,S002,P0005,119
2026-01-10T16:25:39.219674,S003,P0005,115
2026-01-10T16:25:39.219674,S004,P0005,133
2026-01-10T16:25:39.219674,S005,P0005,79
2026-01-10T16:25:39.219674,S001,P0006,72
2026-01-10T16:25:39.219674,S002,P0006,172
2026-01-10T16:25:39.219674,S003,P0006,59
2026-01-10T16:25:39.219674,S004,P0006,186
2026-01-10T16:25:39.219674,S005,P0006,16
2026-01-10T16:25:39.219674,S001,P0007,72
2026-01-10T16:25:39.219674,S002,P0007,104
2026-01-10T16:25:39.219674,S003,P0007,32
2026-01-10T16:25:39.219674,S004,P0007,2
2026-01-10T16:25:39.219674,S005,P0007,48
2026-01-10T16:25:39.219674,S001,P0008,106
2026-01-10T16:25:39.219674,S002,P0008,0
2026-01-10T16:25:39.219674,S003,P0008,67
2026-01-10T16:25:39.219674,S004,P0008,45
2026-01-10T16:25:39.219674,S005,P0008,107
2026-01-10T16:25:39.219674,S001,P0009,21
2026-01-10T16:25:39.219674,S002,P0009,153
2026-01-10T16:25:39.219674,S003,P0009,96
2026-01-10T16:25:39.219674,S004,P0009,128
2026-01-10T16:25:39.219674,S005,P0009,143
2026-01-10T16:25:39.219674,S001,P0010,16
2026-01-10T16:25:39.219674,S002,P0010,25
2026-01-10T16:25:39.219674,S003,P0010,32
2026-01-10T16:25:39.219674,S004,P0010,173
2026-01-10T16:25:39.219674,S005,P0010,4
2026-01-10T16:25:39.219674,S001,P0011,149
2026-01-10T16:25:39.219674,S002,P0011,169
2026-01-10T16:25:39.219674,S003,P0011,171
2026-01-10T16:25:39.219674,S004,P0011,103
2026-01-10T16:25:39.219674,S005,P0011,165
2026-01-10T16:25:39.219674,S001,P0012,3
2026-01-10T16:25:39.219674,S002,P0012,58
2026-01-10T16:25:39.219674,S003,P0012,56
2026-01-10T16:25:39.219674,S004,P0012,125
2026-01-10T16:25:39.219674,S005,P0012,78
2026-01-10T16:25:39.219674,S001,P0013,92
2026-01-10T16:25:39.219674,S002,P0013,22
2026-01-10T16:25:39.219674,S003,P0013,73
2026-01-10T16:25:39.219674,S004,P0013,200
2026-01-10T16:25:39.219674,S005,P0013,75
2026-01-10T16:25:39.219674,S001,P0014,4
2026-01-10T16:25:39.219674,S002,P0014,118
2026-01-10T16:25:39.219674,S003,P0014,13
2026-01-10T16:25:39.219674,S004,P0014,12
2026-01-10T16:25:39.219674,S005,P0014,124
2026-01-10T16:25:39.219674,S001,P0015,92
2026-01-10T16:25:39.219674,S002,P0015,40
2026-01-10T16:25:39.219674,S003,P0015,41
2026-01-10T16:25:39.219674,S004,P0015,23
2026-01-10T16:25:39.219674,S005,P0015,70
2026-01-10T16:25:39.219674,S001,P0016,108
2026-01-10T16:25:39.219674,S002,P0016,121
2026-01-10T16:25:39.219674,S003,P0016,172
2026-01-10T16:25:39.219674,S004,P0016,119
2026-01-10T16:25:39.219674,S005,P0016,51
2026-01-10T16:25:39.219674,S001,P0017,179
2026-01-10T16:25:39.219674,S002,P0017,38
2026-01-10T16:25:39.219674,S003,P0017,101
2026-01-10T16:25:39.219674,S004,P0017,149
2026-01-10T16:25:39.219674,S005,P0017,2
2026-01-10T16:25:39.219674,S001,P0018,108
2026-01-10T16:25:39.219674,S002,P0018,102
2026-01-10T16:25:39.219674,S003,P0018,72
2026-01-10T16:25:39.219674,S004,P0018,157
2026-01-10T16:25:39.219674,S005,P0018,165
2026-01-10T16:25:39.219674,S001,P0019,18
2026-01-10T16:25:39.219674,S002,P0019,76
2026-01-10T16:25:39.219674,S003,P0019,112
2026-01-10T16:25:39.219674,S004,P0019,50
2026-01-10T16:25:39.219674,S005,P0019,103
2026-01-10T16:25:39.219674,S001,P0020,47
2026-01-10T16:25:39.219674,S002,P0020,35
2026-01-10T16:25:39.219674,S003,P0020,199
2026-01-10T16:25:39.219674,S004,P0020,100
2026-01-10T16:25:39.219674,S005,P0020,153
2026-01-10T16:25:39.219674,S001,P0021,19
2026-01-10T16:25:39.219674,S002,P0021,71
2026-01-10T16:25:39.219674,S003,P0021,88
2026-01-10T16:25:39.219674,S004,P0021,56
2026-01-10T16:25:39.219674,S005,P0021,185
2026-01-10T16:25:39.219674,S001,P0022,9
2026-01-10T16:25:39.219674,S002,P0022,140
2026-01-10T16:25:39.219674,S003,P0022,1
2026-01-10T16:25:39.219674,S004,P0022,90
2026-01-10T16:25:39.219674,S005,P0022,151
2026-01-10T16:25:39.219674,S001,P0023,133
2026-01-10T16:25:39.219674,S002,P0023,140
2026-01-10T16:25:39.219674,S003,P0023,166
2026-01-10T16:25:39.219674,S004,P0023,36
2026-01-10T16:25:39.219674,S005,P0023,164
2026-01-10T16:25:39.219674,S001,P0024,31
2026-01-10T16:25:39.219674,S002,P0024,56
2026-01-10T16:25:39.219674,S003,P0024,177
2026-01-10T16:25:39.219674,S004,P0024,161
2026-01-10T16:25:39.219674,S005,P0024,109
2026-01-10T16:25:39.219674,S001,P0025,191
2026-01-10T16:25:39.219674,S002,P0025,87
2026-01-10T16:25:39.219674,S003,P0025,65
2026-01-10T16:25:39.219674,S004,P0025,104
2026-01-10T16:25:39.219674,S005,P0025,181
2026-01-10T16:25:39.219674,S001,P0026,9
2026-01-10T16:25:39.219674,S002,P0026,54
2026-01-10T16:25:39.219674,S003,P0026,143
2026-01-10T16:25:39.219674,S004,P0026,69
2026-01-10T16:25:39.219674,S005,P0026,127
2026-01-10T16:25:39.219674,S001,P0027,4
2026-01-10T16:25:39.219674,S002,P0027,168
2026-01-10T16:25:39.219674,S003,P0027,176
2026-01-10T16:25:39.219674,S004,P0027,125
2026-01-10T16:25:39.219674,S005,P0027,78
2026-01-10T16:25:39.219674,S001,P0028,130
2026-01-10T16:25:39.219674,S002,P0028,53
2026-01-10T16:25:39.219674,S003,P0028,5
2026-01-10T16:25:39.219674,S004,P0028,153
2026-01-10T16:25:39.219674,S005,P0028,86
2026-01-10T16:25:39.219674,S001,P0029,147
2026-01-10T16:25:39.219674,S002,P0029,189
2026-01-10T16:25:39.219674,S003,P0029,61
2026-01-10T16:25:39.219674,S004,P0029,168
2026-01-10T16:25:39.219674,S005,P0029,19
2026-01-10T16:25:39.219674,S001,P0030,104
2026-01-10T16:25:39.219674,S002,P0030,17
2026-01-10T16:25:39.219674,S003,P0030,48
2026-01-10T16:25:39.219674,S004,P0030,79
2026-01-10T16:25:39.219674,S005,P0030,121
2026-01-10T16:25:39.219674,S001,P0031,180
2026-01-10T16:25:39.219674,S002,P0031,51
2026-01-10T16:25:39.219674,S003,P0031,196
2026-01-10T16:25:39.219674,S004,P0031,97
2026-01-10T16:25:39.219674,S005,P0031,95
2026-01-10T16:25:39.219674,S001,P0032,68
2026-01-10T16:25:39.219674,S002,P0032,124
2026-01-10T16:25:39.219674,S003,P0032,29
2026-01-10T16:25:39.219674,S004,P0032,35
2026-01-10T16:25:39.219674,S005,P0032,2
2026-01-10T16:25:39.219674,S001,P0033,71
2026-01-10T16:25:39.219674,S002,P0033,72
2026-01-10T16:25:39.219674,S003,P0033,151
2026-01-10T16:25:39.219674,S004,P0033,24
2026-01-10T16:25:39.219674,S005,P0033,24
2026-01-10T16:25:39.219674,S001,P0034,14
2026-01-10T16:25:39.219674,S002,P0034,87
2026-01-10T16:25:39.219674,S003,P0034,15
2026-01-10T16:25:39.219674,S004,P0034,80
2026-01-10T16:25:39.219674,S005,P0034,84
2026-01-10T16:25:39.219674,S001,P0035,127
2026-01-10T16:25:39.219674,S002,P0035,127
2026-01-10T16:25:39.219674,S003,P0035,193
2026-01-10T16:25:39.219674,S004,P0035,111
2026-01-10T16:25:39.219674,S005,P0035,122
2026-01-10T16:25:39.219674,S001,P0036,56
2026-01-10T16:25:39.219674,S002,P0036,74
2026-01-10T16:25:39.219674,S003,P0036,47
2026-01-10T16:25:39.219674,S004,P0036,111
2026-01-10T16:25:39.219674,S005,P0036,175
2026-01-10T16:25:39.219674,S001,P0037,109
2026-01-10T16:25:39.219674,S002,P0037,109
2026-01-10T16:25:39.219674,S003,P0037,70
2026-01-10T16:25:39.219674,S004,P0037,76
2026-01-10T16:25:39.219674,S005,P0037,131
2026-01-10T16:25:39.219674,S001,P0038,96
2026-01-10T16:25:39.219674,S002,P0038,32
2026-01-10T16:25:39.219674,S003,P0038,178
2026-01-10T16:25:39.219674,S004,P0038,52
2026-01-10T16:25:39.219674,S005,P0038,114
2026-01-10T16:25:39.219674,S001,P0039,99
2026-01-10T16:25:39.219674,S002,P0039,105
2026-01-10T16:25:39.219674,S003,P0039,12
2026-01-10T16:25:39.219674,S004,P0039,135
2026-01-10T16:25:39.219674,S005,P0039,136
2026-01-10T16:25:39.219674,S001,P0040,147
2026-01-10T16:25:39.219674,S002,P0040,13
2026-01-10T16:25:39.219674,S003,P0040,22
2026-01-10T16:25:39.219674,S004,P0040,15
2026-01-10T16:25:39.219674,S005,P0040,119
2026-01-10T16:25:39.219674,S001,P0041,169
2026-01-10T16:25:39.219674,S002,P0041,126
2026-01-10T16:25:39.219674,S003,P0041,133
2026-01-10T16:25:39.219674,S004,P0041,199
2026-01-10T16:25:39.219674,S005,P0041,163
2026-01-10T16:25:39.219674,S001,P0042,41
2026-01-10T16:25:39.219674,S002,P0042,198
2026-01-10T16:25:39.219674,S003,P0042,131
2026-01-10T16:25:39.219674,S004,P0042,47
2026-01-10T16:25:39.219674,S005,P0042,180
2026-01-10T16:25:39.219674,S001,P0043,117
2026-01-10T16:25:39.219674,S002,P0043,29
2026-01-10T16:25:39.219674,S003,P0043,113
2026-01-10T16:25:39.219674,S004,P0043,28
2026-01-10T16:25:39.219674,S005,P0043,114
2026-01-10T16:25:39.219674,S001,P0044,163
2026-01-10T16:25:39.219674,S002,P0044,152
2026-01-10T16:25:39.219674,S003,P0044,10
2026-01-10T16:25:39.219674,S004,P0044,141
2026-01-10T16:25:39.219674,S005,P0044,38
2026-01-10T16:25:39.219674,S001,P0045,38
2026-01-10T16:25:39.219674,S002,P0045,156
2026-01-10T16:25:39.219674,S003,P0045,45
2026-01-10T16:25:39.219674,S004,P0045,69
2026-01-10T16:25:39.219674,S005,P0045,12
2026-01-10T16:25:39.219674,S001,P0046,128
2026-01-10T16:25:39.219674,S002,P0046,120
2026-01-10T16:25:39.219674,S003,P0046,68
2026-01-10T16:25:39.219674,S004,P0046,179
2026-01-10T16:25:39.219674,S005,P0046,105
2026-01-10T16:25:39.219674,S001,P0047,33
2026-01-10T16:25:39.219674,S002,P0047,12
2026-01-10T16:25:39.219674,S003,P0047,103
2026-01-10T16:25:39.219674,S004,P0047,98
2026-01-10T16:25:39.219674,S005,P0047,65
2026-01-10T16:25:39.219674,S001,P0048,2
2026-01-10T16:25:39.219674,S002,P0048,138
2026-01-10T16:25:39.219674,S003,P0048,144
2026-01-10T16:25:39.219674,S004,P0048,21
2026-01-10T16:25:39.219674,S005,P0048,8
2026-01-10T16:25:39.219674,S001,P0049,29
2026-01-10T16:25:39.219674,S002,P0049,107
2026-01-10T16:25:39.219674,S003,P0049,152
2026-01-10T16:25:39.219674,S004,P0049,6
2026-01-10T16:25:39.219674,S005,P0049,68
2026-01-10T16:25:39.219674,S001,P0050,156
2026-01-10T16:25:39.219674,S002,P0050,128
2026-01-10T16:25:39.219674,S003,P0050,94
2026-01-10T16:25:39.219674,S004,P0050,92
2026-01-10T16:25:39.219674,S005,P0050,36
2026-01-10T16:25:39.219674,S001,P0051,120
2026-01-10T16:25:39.219674,S002,P0051,67
2026-01-10T16:25:39.219674,S003,P0051,172
2026-01-10T16:25:39.219674,S004,P0051,92
2026-01-10T16:25:39.219674,S005,P0051,55
2026-01-10T16:25:39.219674,S001,P0052,21
2026-01-10T16:25:39.219674,S002,P0052,28
2026-01-10T16:25:39.219674,S003,P0052,107
2026-01-10T16:25:39.219674,S004,P0052,112
2026-01-10T16:25:39.219674,S005,P0052,171
2026-01-10T16:25:39.219674,S001,P0053,177
2026-01-10T16:25:39.219674,S002,P0053,125
2026-01-10T16:25:39.219674,S003,P0053,130
2026-01-10T16:25:39.219674,S004,P0053,181
2026-01-10T16:25:39.219674,S005,P0053,39
2026-01-10T16:25:39.219674,S001,P0054,135
2026-01-10T16:25:39.219674,S002,P0054,64
2026-01-10T16:25:39.219674,S003,P0054,100
2026-01-10T16:25:39.219674,S004,P0054,1
2026-01-10T16:25:39.219674,S005,P0054,190
2026-01-10T16:25:39.219674,S001,P0055,182
2026-01-10T16:25:39.219674,S002,P0055,13
2026-01-10T16:25:39.219674,S003,P0055,94
2026-01-10T16:25:39.219674,S004,P0055,178
2026-01-10T16:25:39.219674,S005,P0055,99
2026-01-10T16:25:39.219674,S001,P0056,59
2026-01-10T16:25:39.219674,S002,P0056,15
2026-01-10T16:25:39.219674,S003,P0056,152
2026-01-10T16:25:39.219674,S004,P0056,172
2026-01-10T16:25:39.219674,S005,P0056,65
2026-01-10T16:25:39.219674,S001,P0057,170
2026-01-10T16:25:39.219674,S002,P0057,177
2026-01-10T16:25:39.219674,S003,P0057,154
2026-01-10T16:25:39.219674,S004,P0057,26
2026-01-10T16:25:39.219674,S005,P0057,38
2026-01-10T16:25:39.219674,S001,P0058,168
2026-01-10T16:25:39.219674,S002,P0058,84
2026-01-10T16:25:39.219674,S003,P0058,5
2026-01-10T16:25:39.219674,S004,P0058,146
2026-01-10T16:25:39.219674,S005,P0058,4
2026-01-10T16:25:39.219674,S001,P0059,0
2026-01-10T16:25:39.219674,S002,P0059,40
2026-01-10T16:25:39.219674,S003,P0059,164
2026-01-10T16:25:39.219674,S004,P0059,108
2026-01-10T16:25:39.219674,S005,P0059,3
2026-01-10T16:25:39.219674,S001,P0060,24
2026-01-10T16:25:39.219674,S002,P0060,26
2026-01-10T16:25:39.219674,S003,P0060,88
2026-01-10T16:25:39.219674,S004,P0060,147
2026-01-10T16:25:39.219674,S005,P0060,135
2026-01-10T16:25:39.219674,S001,P0061,165
2026-01-10T16:25:39.219674,S002,P0061,163
2026-01-10T16:25:39.219674,S003,P0061,192
2026-01-10T16:25:39.219674,S004,P0061,50
2026-01-10T16:25:39.219674,S005,P0061,17
2026-01-10T16:25:39.219674,S001,P0062,136
2026-01-10T16:25:39.219674,S002,P0062,67
2026-01-10T16:25:39.219674,S003,P0062,11
2026-01-10T16:25:39.219674,S004,P0062,20
2026-01-10T16:25:39.219674,S005,P0062,14
2026-01-10T16:25:39.219674,S001,P0063,194
2026-01-10T16:25:39.219674,S002,P0063,149
2026-01-10T16:25:39.219674,S003,P0063,74
2026-01-10T16:25:39.219674,S004,P0063,30
2026-01-10T16:25:39.219674,S005,P0063,195
2026-01-10T16:25:39.219674,S001,P0064,146
2026-01-10T16:25:39.219674,S002,P0064,34
2026-01-10T16:25:39.219674,S003,P0064,177
2026-01-10T16:25:39.219674,S004,P0064,13
2026-01-10T16:25:39.219674,S005,P0064,156
2026-01-10T16:25:39.219674,S001,P0065,28
2026-01-10T16:25:39.219674,S002,P0065,186
2026-01-10T16:25:39.219674,S003,P0065,103
2026-01-10T16:25:39.219674,S004,P0065,198
2026-01-10T16:25:39.219674,S005,P0065,50
2026-01-10T16:25:39.219674,S001,P0066,189
2026-01-10T16:25:39.219674,S002,P0066,117
2026-01-10T16:25:39.219674,S003,P0066,118
2026-01-10T16:25:39.219674,S004,P0066,89
2026-01-10T16:25:39.219674,S005,P0066,99
2026-01-10T16:25:39.219674,S001,P0067,114
2026-01-10T16:25:39.219674,S002,P0067,0
2026-01-10T16:25:39.219674,S003,P0067,99
2026-01-10T16:25:39.219674,S004,P0067,119
2026-01-10T16:25:39.219674,S005,P0067,179
2026-01-10T16:25:39.219674,S001,P0068,153
2026-01-10T16:25:39.219674,S002,P0068,11
2026-01-10T16:25:39.219674,S003,P0068,184
2026-01-10T16:25:39.219674,S004,P0068,35
2026-01-10T16:25:39.219674,S005,P0068,111
2026-01-10T16:25:39.219674,S001,P0069,132
2026-01-10T16:25:39.219674,S002,P0069,48
2026-01-10T16:25:39.219674,S003,P0069,58
2026-01-10T16:25:39.219674,S004,P0069,105
2026-01-10T16:25:39.219674,S005,P0069,22
2026-01-10T16:25:39.219674,S001,P0070,59
2026-01-10T16:25:39.219674,S002,P0070,93
2026-01-10T16:25:39.219674,S003,P0070,19
2026-01-10T16:25:39.219674,S004,P0070,141
2026-01-10T16:25:39.219674,S005,P0070,19
2026-01-10T16:25:39.219674,S001,P0071,158
2026-01-10T16:25:39.219674,S002,P0071,81
2026-01-10T16:25:39.219674,S003,P0071,139
2026-01-10T16:25:39.219674,S004,P0071,171
2026-01-10T16:25:39.219674,S005,P0071,118
2026-01-10T16:25:39.219674,S001,P0072,136
2026-01-10T16:25:39.219674,S002,P0072,55
2026-01-10T16:25:39.219674,S003,P0072,21
2026-01-10T16:25:39.219674,S004,P0072,121
2026-01-10T16:25:39.219674,S005,P0072,159
2026-01-10T16:25:39.219674,S001,P0073,144
2026-01-10T16:25:39.219674,S002,P0073,80
2026-01-10T16:25:39.219674,S003,P0073,139
2026-01-10T16:25:39.219674,S004,P0073,120
2026-01-10T16:25:39.219674,S005,P0073,14
2026-01-10T16:25:39.219674,S001,P0074,133
2026-01-10T16:25:39.219674,S002,P0074,42
2026-01-10T16:25:39.219674,S003,P0074,100
2026-01-10T16:25:39.219674,S004,P0074,95
2026-01-10T16:25:39.219674,S005,P0074,65
2026-01-10T16:25:39.219674,S001,P0075,1
2026-01-10T16:25:39.219674,S002,P0075,147
2026-01-10T16:25:39.219674,S003,P0075,138
2026-01-10T16:25:39.219674,S004,P0075,85
2026-01-10T16:25:39.219674,S005,P0075,200
2026-01-10T16:25:39.219674,S001,P0076,99
2026-01-10T16:25:39.219674,S002,P0076,174
2026-01-10T16:25:39.219674,S003,P0076,87
2026-01-10T16:25:39.219674,S004,P0076,14
2026-01-10T16:25:39.219674,S005,P0076,53
2026-01-10T16:25:39.219674,S001,P0077,23
2026-01-10T16:25:39.219674,S002,P0077,109
2026-01-10T16:25:39.219674,S003,P0077,123
2026-01-10T16:25:39.219674,S004,P0077,75
2026-01-10T16:25:39.219674,S005,P0077,78
2026-01-10T16:25:39.219674,S001,P0078,167
2026-01-10T16:25:39.219674,S002,P0078,0
2026-01-10T16:25:39.219674,S003,P0078,22
2026-01-10T16:25:39.219674,S004,P0078,124
2026-01-10T16:25:39.219674,S005,P0078,36
2026-01-10T16:25:39.219674,S001,P0079,158
2026-01-10T16:25:39.219674,S002,P0079,173
2026-01-10T16:25:39.219674,S003,P0079,52
2026-01-10T16:25:39.219674,S004,P0079,119
2026-01-10T16:25:39.219674,S005,P0079,178
2026-01-10T16:25:39.219674,S001,P0080,147
2026-01-10T16:25:39.219674,S002,P0080,144
2026-01-10T16:25:39.219674,S003,P0080,86
2026-01-10T16:25:39.219674,S004,P0080,163
2026-01-10T16:25:39.219674,S005,P0080,17
2026-01-10T16:25:39.219674,S001,P0081,29
2026-01-10T16:25:39.219674,S002,P0081,199
2026-01-10T16:25:39.219674,S003,P0081,197
2026-01-10T16:25:39.219674,S004,P0081,174
2026-01-10T16:25:39.219674,S005,P0081,162
2026-01-10T16:25:39.219674,S001,P0082,182
2026-01-10T16:25:39.219674,S002,P0082,190
2026-01-10T16:25:39.219674,S003,P0082,126
2026-01-10T16:25:39.219674,S004,P0082,163
2026-01-10T16:25:39.219674,S005,P0082,166
2026-01-10T16:25:39.219674,S001,P0083,19
2026-01-10T16:25:39.219674,S002,P0083,194
2026-01-10T16:25:39.219674,S003,P0083,93
2026-01-10T16:25:39.219674,S004,P0083,147
2026-01-10T16:25:39.219674,S005,P0083,170
2026-01-10T16:25:39.219674,S001,P0084,27
2026-01-10T16:25:39.219674,S002,P0084,76
2026-01-10T16:25:39.219674,S003,P0084,90
2026-01-10T16:25:39.219674,S004,P0084,47
2026-01-10T16:25:39.219674,S005,P0084,152
2026-01-10T16:25:39.219674,S001,P0085,194
2026-01-10T16:25:39.219674,S002,P0085,146
2026-01-10T16:25:39.219674,S003,P0085,6
2026-01-10T16:25:39.219674,S004,P0085,7
2026-01-10T16:25:39.219674,S005,P0085,90
2026-01-10T16:25:39.219674,S001,P0086,19
2026-01-10T16:25:39.219674,S002,P0086,200
2026-01-10T16:25:39.219674,S003,P0086,198
2026-01-10T16:25:39.219674,S004,P0086,86
2026-01-10T16:25:39.219674,S005,P0086,102
2026-01-10T16:25:39.219674,S001,P0087,56
2026-01-10T16:25:39.219674,S002,P0087,42
2026-01-10T16:25:39.219674,S003,P0087,30
2026-01-10T16:25:39.219674,S004,P0087,63
2026-01-10T16:25:39.219674,S005,P0087,48
2026-01-10T16:25:39.219674,S001,P0088,144
2026-01-10T16:25:39.219674,S002,P0088,130
2026-01-10T16:25:39.219674,S003,P0088,44
2026-01-10T16:25:39.219674,S004,P0088,157
2026-01-10T16:25:39.219674,S005,P0088,146
2026-01-10T16:25:39.219674,S001,P0089,50
2026-01-10T16:25:39.219674,S002,P0089,56
2026-01-10T16:25:39.219674,S003,P0089,57
2026-01-10T16:25:39.219674,S004,P0089,34
2026-01-10T16:25:39.219674,S005,P0089,128
2026-01-10T16:25:39.219674,S001,P0090,161
2026-01-10T16:25:39.219674,S002,P0090,76
2026-01-10T16:25:39.219674,S003,P0090,61
2026-01-10T16:25:39.219674,S004,P0090,100
2026-01-10T16:25:39.219674,S005,P0090,37
2026-01-10T16:25:39.219674,S001,P0091,155
2026-01-10T16:25:39.219674,S002,P0091,89
2026-01-10T16:25:39.219674,S003,P0091,93
2026-01-10T16:25:39.219674,S004,P0091,90
2026-01-10T16:25:39.219674,S005,P0091,109
2026-01-10T16:25:39.219674,S001,P0092,196
2026-01-10T16:25:39.219674,S002,P0092,93
2026-01-10T16:25:39.219674,S003,P0092,111
2026-01-10T16:25:39.219674,S004,P0092,70
2026-01-10T16:25:39.219674,S005,P0092,59
2026-01-10T16:25:39.219674,S001,P0093,154
2026-01-10T16:25:39.219674,S002,P0093,191
2026-01-10T16:25:39.219674,S003,P0093,122
2026-01-10T16:25:39.219674,S004,P0093,66
2026-01-10T16:25:39.219674,S005,P0093,15
2026-01-10T16:25:39.219674,S001,P0094,81
2026-01-10T16:25:39.219674,S002,P0094,193
2026-01-10T16:25:39.219674,S003,P0094,196
2026-01-10T16:25:39.219674,S004,P0094,125
2026-01-10T16:25:39.219674,S005,P0094,136
2026-01-10T16:25:39.219674,S001,P0095,175
2026-01-10T16:25:39.219674,S002,P0095,175
2026-01-10T16:25:39.219674,S003,P0095,28
2026-01-10T16:25:39.219674,S004,P0095,185
2026-01-10T16:25:39.219674,S005,P0095,13
2026-01-10T16:25:39.219674,S001,P0096,141
2026-01-10T16:25:39.219674,S002,P0096,95
2026-01-10T16:25:39.219674,S003,P0096,12
2026-01-10T16:25:39.219674,S004,P0096,81
2026-01-10T16:25:39.219674,S005,P0096,181
2026-01-10T16:25:39.219674,S001,P0097,127
2026-01-10T16:25:39.219674,S002,P0097,119
2026-01-10T16:25:39.219674,S003,P0097,147
2026-01-10T16:25:39.219674,S004,P0097,64
2026-01-10T16:25:39.219674,S005,P0097,116
2026-01-10T16:25:39.219674,S001,P0098,13
2026-01-10T16:25:39.219674,S002,P0098,28
2026-01-10T16:25:39.219674,S003,P0098,165
2026-01-10T16:25:39.219674,S004,P0098,28
2026-01-10T16:25:39.219674,S005,P0098,180
2026-01-10T16:25:39.219674,S001,P0099,198
2026-01-10T16:25:39.219674,S002,P0099,188
2026-01-10T16:25:39.219674,S003,P0099,114
2026-01-10T16:25:39.219674,S004,P0099,124
2026-01-10T16:25:39.219674,S005,P0099,116
2026-01-10T16:25:39.219674,S001,P0100,151
2026-01-10T16:25:39.219674,S002,P0100,105
2026-01-10T16:25:39.219674,S003,P0100,193
2026-01-10T16:25:39.219674,S004,P0100,120
2026-01-10T16:25:39.219674,S005,P0100,2
2026-01-11T16:25:39.219674,S001,P0001,181
2026-01-11T16:25:39.219674,S002,P0001,192
2026-01-11T16:25:39.219674,S003,P0001,131
2026-01-11T16:25:39.219674,S004,P0001,19
2026-01-11T16:25:39.219674,S005,P0001,180
2026-01-11T16:25:39.219674,S001,P0002,168
2026-01-11T16:25:39.219674,S002,P0002,20
2026-01-11T16:25:39.219674,S003,P0002,23
2026-01-11T16:25:39.219674,S004,P0002,40
2026-01-11T16:25:39.219674,S005,P0002,145
2026-01-11T16:25:39.219674,S001,P0003,58
2026-01-11T16:25:39.219674,S002,P0003,134
2026-01-11T16:25:39.219674,S003,P0003,31
2026-01-11T16:25:39.219674,S004,P0003,114
2026-01-11T16:25:39.219674,S005,P0003,158
2026-01-11T16:25:39.219674,S001,P0004,16
2026-01-11T16:25:39.219674,S002,P0004,117
2026-01-11T16:25:39.219674,S003,P0004,156
2026-01-11T16:25:39.219674,S004,P0004,160
2026-01-11T16:25:39.219674,S005,P0004,119
2026-01-11T16:25:39.219674,S001,P0005,54
2026-01-11T16:25:39.219674,S002,P0005,109
2026-01-11T16:25:39.219674,S003,P0005,140
2026-01-11T16:25:39.219674,S004,P0005,195
2026-01-11T16:25:39.219674,S005,P0005,134
2026-01-11T16:25:39.219674,S001,P0006,46
2026-01-11T16:25:39.219674,S002,P0006,122
2026-01-11T16:25:39.219674,S003,P0006,71
2026-01-11T16:25:39.219674,S004,P0006,148
2026-01-11T16:25:39.219674,S005,P0006,146
2026-01-11T16:25:39.219674,S001,P0007,17
2026-01-11T16:25:39.219674,S002,P0007,114
2026-01-11T16:25:39.219674,S003,P0007,145
2026-01-11T16:25:39.219674,S004,P0007,81
2026-01-11T16:25:39.219674,S005,P0007,90
2026-01-11T16:25:39.219674,S001,P0008,34
